num_date_time,answer
19_20220826 02,1869.089716231731
19_20220826 03,1760.7484115928726
19_20220826 04,1814.1033046907405
19_20220826 05,1678.5034155969809
19_20220826 06,1693.3296860191174
19_20220826 07,1846.9757444963554
19_20220826 08,1892.543777884071
19_20220826 09,1929.0315367512735
19_20220826 10,1917.9737659623972
19_20220826 11,1994.3111544911208
19_20220826 12,2013.1278569432877
19_20220826 13,2056.0531882018345
19_20220826 14,2014.0411671868253
19_20220826 15,2005.7718883909959
19_20220826 16,2008.6493181721855
19_20220826 17,2040.2912133951604
19_20220826 18,2095.824025906887
19_20220826 19,1959.940225737824
19_20220826 20,2091.577430459798
19_20220826 21,2047.1890407541653
19_20220826 22,2343.653181918631
19_20220826 23,2105.938464431892
19_20220827 00,2066.530989659234
19_20220827 01,2270.881920682043
19_20220827 02,1906.1223752600051
19_20220827 03,1932.3687385208711
19_20220827 04,1792.9491697349624
19_20220827 05,1649.7387042193814
19_20220827 06,1657.1193861508275
19_20220827 07,1742.9234405077211
19_20220827 08,1744.9977120955866
19_20220827 09,1715.7022776249216
19_20220827 10,1806.1056630598084
19_20220827 11,1862.732323630932
19_20220827 12,1869.5748779882392
19_20220827 13,1990.532220276898
19_20220827 14,1839.7381264384621
19_20220827 15,1912.575278454238
19_20220827 16,1866.046010077977
19_20220827 17,1915.7896138998233
19_20220827 18,1874.9165053723889
19_20220827 19,1990.0148466989756
19_20220827 20,1905.3042639400312
19_20220827 21,1866.823880574856
19_20220827 22,1923.6935306459134
19_20220827 23,1755.684560126246
19_20220828 00,1817.83948023135
19_20220828 01,1657.524136818207
19_20220828 02,1673.4869982752068
19_20220828 03,1732.557913425536
19_20220828 04,1611.9388211224443
19_20220828 05,1616.0333726674962
19_20220828 06,1650.3355158730644
19_20220828 07,1609.2934719863242
19_20220828 08,1734.326165692149
19_20220828 09,1849.4010435095472
19_20220828 10,1884.6077968386453
19_20220828 11,1935.7272370659152
19_20220828 12,1960.148450972632
19_20220828 13,1981.2934914979899
19_20220828 14,2136.2970816080133
19_20220828 15,1933.8958947686863
19_20220828 16,1858.505711167454
19_20220828 17,1942.1748955379394
19_20220828 18,1968.9217867922466
19_20220828 19,1937.178888820282
19_20220828 20,1907.6911107742353
19_20220828 21,1956.9913109918296
19_20220828 22,1879.1529609144588
19_20220828 23,1967.6127024149532
19_20220829 00,2038.620043887096
19_20220829 01,2033.2423967582386
19_20220829 02,2124.3524218417406
19_20220829 03,2008.7849481774049
19_20220829 04,1934.6675364549096
19_20220829 05,1849.2909908572708
19_20220829 06,1831.689667974285
19_20220829 07,1780.910900373148
19_20220829 08,1754.8602647221296
19_20220829 09,1821.934524834015
19_20220829 10,1772.6867491229216
19_20220829 11,1841.891803248479
19_20220829 12,1898.0104768419847
19_20220829 13,1831.7734316334113
19_20220829 14,1973.199416995468
19_20220829 15,1915.3339733206371
19_20220829 16,1914.1125618812111
19_20220829 17,1946.7455079680008
19_20220829 18,1936.0894923131584
19_20220829 19,1929.4116917434703
19_20220829 20,1916.132571448192
19_20220829 21,1955.6599240595306
19_20220829 22,1865.5000664164218
19_20220829 23,1901.187937074283
19_20220830 00,1837.3076951761523
19_20220830 01,1782.1758539182974
19_20220830 02,1792.5614958009182
19_20220830 03,1715.4558350918733
19_20220830 04,1686.6473989009864
19_20220830 05,1744.2919656730146
19_20220830 06,1883.6414264507846
19_20220830 07,1732.5239317123153
19_20220830 08,1672.9601876110205
19_20220830 09,1696.4676557479236
19_20220830 10,1619.8190538928852
19_20220830 11,1626.2890967851677
19_20220830 12,1689.552075516953
19_20220830 13,1653.112651145518
19_20220830 14,1679.2374023492628
19_20220830 15,1929.8992554172853
19_20220830 16,1856.119796443792
19_20220830 17,1847.755308869637
19_20220830 18,1690.6573088805526
19_20220830 19,1790.332287093969
19_20220830 20,1846.1511432219918
19_20220830 21,1777.3776901724345
19_20220830 22,1864.592873505694
19_20220830 23,1849.7446707388583
19_20220831 00,1849.7446707388583
19_20220831 01,1846.0298358731584
19_20220831 02,1847.1304868192126
19_20220831 03,1764.5964274995229
19_20220831 04,1750.3971068638232
19_20220831 05,1741.3977050235112
19_20220831 06,1832.5354243693962
19_20220831 07,1715.2822320581693
19_20220831 08,1851.1788834048036
19_20220831 09,1915.9751116117584
19_20220831 10,1818.9283529623606
19_20220831 11,1947.938515822059
19_20220831 12,2179.7307392766947
19_20220831 13,2113.4340342159976
19_20220831 14,2174.7528822699014
19_20220831 15,2096.5321829197037
19_20220831 16,1920.7963804212757
19_20220831 17,1894.1875285691465
19_20220831 18,1997.9986006759307
19_20220831 19,2053.025409747588
19_20220831 20,1961.122903044216
19_20220831 21,1858.7883565878108
19_20220831 22,1691.5105757919714
19_20220831 23,1739.4215004255268
20_20220825 00,2423.2235157872115
20_20220825 01,2358.8742525409148
20_20220825 02,2302.6321419482465
20_20220825 03,2193.603647051211
20_20220825 04,2331.8724750219053
20_20220825 05,2280.1728878872373
20_20220825 06,2581.923679961722
20_20220825 07,2262.7845973537724
20_20220825 08,2448.862389420137
20_20220825 09,2565.0797178704856
20_20220825 10,2437.2549096692223
20_20220825 11,2765.639884422706
20_20220825 12,2810.955737236416
20_20220825 13,3088.514530668182
20_20220825 14,3060.4570059186885
20_20220825 15,3259.8191576688246
20_20220825 16,2763.9454140017538
20_20220825 17,2607.048341844967
20_20220825 18,2531.5875633983924
20_20220825 19,2568.6802406321235
20_20220825 20,2186.9158502255127
20_20220825 21,2261.5354862650966
20_20220825 22,2182.65884050326
20_20220825 23,2155.215190852753
20_20220826 00,2033.468750654563
20_20220826 01,2121.0235679481984
20_20220826 02,2082.628714973356
20_20220826 03,2175.023870228826
20_20220826 04,2175.7581533904063
20_20220826 05,2437.228765828561
20_20220826 06,2465.9544887802226
20_20220826 07,2197.951787550239
20_20220826 08,2410.2040881485004
20_20220826 09,2437.1595822395125
20_20220826 10,2650.9154476269614
20_20220826 11,2573.1185302773156
20_20220826 12,2740.388093314499
20_20220826 13,2718.8848174426466
20_20220826 14,2797.1749341413906
20_20220826 15,2913.326114850514
20_20220826 16,3013.406944303853
20_20220826 17,2730.8391937661368
20_20220826 18,3053.664113079871
20_20220826 19,2482.865662965638
20_20220826 20,2525.555237611708
20_20220826 21,2235.0867871918294
20_20220826 22,2345.6969448871932
20_20220826 23,2439.6959594315204
20_20220827 00,2241.6359234659953
20_20220827 01,2242.377975382624
20_20220827 02,2260.1848433999935
20_20220827 03,2603.221788165329
20_20220827 04,2524.8427449418823
20_20220827 05,2599.509258318681
20_20220827 06,2407.621636497017
20_20220827 07,2412.7249011605613
20_20220827 08,2617.7692295924644
20_20220827 09,2571.4053720373086
20_20220827 10,2448.7863133284677
20_20220827 11,2719.183429562595
20_20220827 12,2468.193435423031
20_20220827 13,2695.776990241869
20_20220827 14,2712.128349553029
20_20220827 15,2743.8757579730263
20_20220827 16,2672.512364669834
20_20220827 17,2707.159532097235
20_20220827 18,2608.8205572067545
20_20220827 19,2446.3182297743533
20_20220827 20,2501.293694198528
20_20220827 21,2398.2640943598412
20_20220827 22,2153.1025068843232
20_20220827 23,2048.94647698241
20_20220828 00,2083.8829197432215
20_20220828 01,2031.0168734359586
20_20220828 02,2101.478149635039
20_20220828 03,2062.34706354665
20_20220828 04,2003.9263281169167
20_20220828 05,2137.7158164320986
20_20220828 06,2012.9588397744014
20_20220828 07,2062.380938529726
20_20220828 08,2191.119225028022
20_20220828 09,2326.1225326324166
20_20220828 10,2638.9705914922874
20_20220828 11,2823.345759087444
20_20220828 12,2886.805558961941
20_20220828 13,2901.449605445792
20_20220828 14,3187.306719132428
20_20220828 15,2869.380144966395
20_20220828 16,2631.4756780985635
20_20220828 17,3028.3009109282852
20_20220828 18,2460.274978102878
20_20220828 19,2525.820421927378
20_20220828 20,2416.31388099959
20_20220828 21,2294.7408020653484
20_20220828 22,2366.703287717677
20_20220828 23,2154.243046365754
20_20220829 00,2365.052484691711
20_20220829 01,2482.5280810751924
20_20220829 02,2777.626112418463
20_20220829 03,2774.572235884155
20_20220829 04,2721.4074055792644
20_20220829 05,2660.109414054564
20_20220829 06,2727.777870390654
20_20220829 07,2574.423342267805
20_20220829 08,2536.409092839421
20_20220829 09,2523.0615889104865
20_20220829 10,2448.208500196068
20_20220829 11,2494.719499087146
20_20220829 12,2514.594678076428
20_20220829 13,2505.1960326438084
20_20220829 14,2406.8528719628875
20_20220829 15,2548.2139456296213
20_20220829 16,2382.6982678366367
20_20220829 17,2425.1030581636496
20_20220829 18,2562.5522764487173
20_20220829 19,2464.406221817853
20_20220829 20,2413.237379745203
20_20220829 21,2377.238218686134
20_20220829 22,2575.194945201671
20_20220829 23,2327.3705168934507
20_20220830 00,2036.3377005298953
20_20220830 01,2079.8341555400193
20_20220830 02,2015.7779676172333
20_20220830 03,2103.466246644411
20_20220830 04,2172.0072461464306
20_20220830 05,2053.7653263287148
20_20220830 06,2197.952005422385
20_20220830 07,2003.2684149012573
20_20220830 08,2073.4499414185943
20_20220830 09,2059.299313609311
20_20220830 10,2181.003621567227
20_20220830 11,2217.2106984586126
20_20220830 12,2258.582573701729
20_20220830 13,2175.080893885064
20_20220830 14,2248.2000086164144
20_20220830 15,2087.2154409218792
20_20220830 16,2421.928661147943
20_20220830 17,2613.874824964449
20_20220830 18,2445.741140087339
20_20220830 19,2547.817704689099
20_20220830 20,2626.241120617689
20_20220830 21,2646.145938852772
20_20220830 22,2651.3417928936115
20_20220830 23,2816.8980378843894
20_20220831 00,2792.98738512312
20_20220831 01,2748.607181913999
20_20220831 02,2836.3929382018264
20_20220831 03,2658.226154172925
20_20220831 04,2633.6609462809943
20_20220831 05,2666.144678443708
20_20220831 06,2698.5638204181396
20_20220831 07,2862.7055147453207
20_20220831 08,2863.0252034557216
20_20220831 09,2467.108124220304
20_20220831 10,2553.908527052208
20_20220831 11,2381.861726797007
20_20220831 12,2371.558384731783
20_20220831 13,2647.274052351063
20_20220831 14,2326.058054533282
20_20220831 15,2237.5045870457157
20_20220831 16,2452.433822328094
20_20220831 17,2417.164389834422
20_20220831 18,2367.059132612259
20_20220831 19,2517.39676692615
20_20220831 20,2364.7038034298885
20_20220831 21,2569.537144984964
20_20220831 22,2281.2422432623453
20_20220831 23,2309.8636159822786
21_20220825 00,1479.9292844212928
21_20220825 01,1513.9411329768423
21_20220825 02,1504.8656079936413
21_20220825 03,1432.9250974087597
21_20220825 04,1442.1781158859335
21_20220825 05,1432.263516356061
21_20220825 06,1445.4577462215327
21_20220825 07,1438.0355274559452
21_20220825 08,1445.5997961859182
21_20220825 09,1541.0531421266232
21_20220825 10,1426.8659353684325
21_20220825 11,1357.4496533630406
21_20220825 12,1370.801730622799
21_20220825 13,1465.1497511948091
21_20220825 14,1553.05941073383
21_20220825 15,1521.2475679990348
21_20220825 16,1369.3806725397437
21_20220825 17,1333.8273203988779
21_20220825 18,1464.2032363750038
21_20220825 19,1605.5769073044344
21_20220825 20,1481.1566433492083
21_20220825 21,1402.692326864959
21_20220825 22,1520.6287101995315
21_20220825 23,1396.2691260928318
21_20220826 00,1438.8916085509711
21_20220826 01,1365.528459756786
21_20220826 02,1473.998087856228
21_20220826 03,1544.6215987163766
21_20220826 04,1485.906062716105
21_20220826 05,1450.3804915207434
21_20220826 06,1457.343050456316
21_20220826 07,1485.2550348270172
21_20220826 08,1459.6179822610827
21_20220826 09,1498.936994334069
21_20220826 10,1431.2355636488255
21_20220826 11,1453.3467882776392
21_20220826 12,1486.0138071203953
21_20220826 13,1582.7543482853205
21_20220826 14,1587.0038267057548
21_20220826 15,1623.4691715953277
21_20220826 16,1583.5028011086272
21_20220826 17,1592.6402102595898
21_20220826 18,1672.7929235359582
21_20220826 19,1503.8885199819574
21_20220826 20,1616.3117778301398
21_20220826 21,1613.1206204489959
21_20220826 22,1428.5544157346937
21_20220826 23,1510.6712333123564
21_20220827 00,1514.4920033954195
21_20220827 01,1575.2374180398651
21_20220827 02,1533.5043090666484
21_20220827 03,1603.6772541745177
21_20220827 04,1620.2707984595386
21_20220827 05,1482.6697522110614
21_20220827 06,1435.4138170965348
21_20220827 07,1537.2419635503984
21_20220827 08,1467.2360046305344
21_20220827 09,1637.4305765001127
21_20220827 10,1553.2841112807855
21_20220827 11,1409.5970915982396
21_20220827 12,1421.4876009561508
21_20220827 13,1615.7501308481037
21_20220827 14,1622.6273043854517
21_20220827 15,1591.6169998095106
21_20220827 16,1595.5078651586423
21_20220827 17,1576.311091251824
21_20220827 18,1590.4660704573882
21_20220827 19,1455.5593969135077
21_20220827 20,1419.1438221172202
21_20220827 21,1427.1930789284754
21_20220827 22,1353.4757661984552
21_20220827 23,1450.2357903071002
21_20220828 00,1405.9634939689342
21_20220828 01,1390.9132477431547
21_20220828 02,1405.4249872760945
21_20220828 03,1265.9560287017534
21_20220828 04,1386.9460434745274
21_20220828 05,1390.788087772463
21_20220828 06,1351.905003474238
21_20220828 07,1356.2412337836158
21_20220828 08,1381.9312714000337
21_20220828 09,1380.866613849956
21_20220828 10,1448.2999309868164
21_20220828 11,1452.8560784058548
21_20220828 12,1445.5043352958114
21_20220828 13,1702.3684827693332
21_20220828 14,1702.1064288249572
21_20220828 15,1718.0901327510016
21_20220828 16,1665.6816190084235
21_20220828 17,1779.2655092163884
21_20220828 18,1521.9132824933668
21_20220828 19,1597.7073129013215
21_20220828 20,1459.6520510755058
21_20220828 21,1458.921997118859
21_20220828 22,1387.049569777752
21_20220828 23,1471.1383881397146
21_20220829 00,1477.938834630024
21_20220829 01,1481.9846213653218
21_20220829 02,1564.818940819238
21_20220829 03,1510.9716364696376
21_20220829 04,1494.3091796955782
21_20220829 05,1368.595130757063
21_20220829 06,1413.6973439982057
21_20220829 07,1405.1100972961456
21_20220829 08,1402.3725152785487
21_20220829 09,1540.043267100701
21_20220829 10,1452.2806672132592
21_20220829 11,1506.2027561814205
21_20220829 12,1558.1915293873942
21_20220829 13,1512.6214459594046
21_20220829 14,1449.78200064508
21_20220829 15,1449.4099311108523
21_20220829 16,1430.517171332168
21_20220829 17,1547.0280628109847
21_20220829 18,1530.775109898153
21_20220829 19,1465.341958052335
21_20220829 20,1432.5965268799353
21_20220829 21,1498.4102244580106
21_20220829 22,1546.560004441193
21_20220829 23,1521.2262107248864
21_20220830 00,1491.580609282982
21_20220830 01,1528.7663090437018
21_20220830 02,1497.0369374660524
21_20220830 03,1436.4212316366693
21_20220830 04,1403.1612264803657
21_20220830 05,1373.5533778236909
21_20220830 06,1248.3114697409917
21_20220830 07,1386.558612504893
21_20220830 08,1373.0994967256577
21_20220830 09,1252.952729910603
21_20220830 10,1471.421300128153
21_20220830 11,1533.4992395038469
21_20220830 12,1381.8095032153547
21_20220830 13,1416.4988998192728
21_20220830 14,1329.807124205594
21_20220830 15,1606.0413609228888
21_20220830 16,1314.2170872106922
21_20220830 17,1551.600736737726
21_20220830 18,1304.0141878218456
21_20220830 19,1367.242708106737
21_20220830 20,1399.512872930896
21_20220830 21,1446.931364287013
21_20220830 22,1343.7618987806145
21_20220830 23,1463.9419867317454
21_20220831 00,1468.1885272056095
21_20220831 01,1401.2494031903386
21_20220831 02,1501.6071503709522
21_20220831 03,1405.0890034888505
21_20220831 04,1465.2568423351813
21_20220831 05,1435.1481105685652
21_20220831 06,1524.5344274539002
21_20220831 07,1391.0963882485512
21_20220831 08,1419.6428793598081
21_20220831 09,1366.9248631052985
21_20220831 10,1409.0514280616594
21_20220831 11,1404.286105768271
21_20220831 12,1523.7841884657585
21_20220831 13,1567.7982998431619
21_20220831 14,1452.9023321274724
21_20220831 15,1455.3765961789807
21_20220831 16,1482.7592568695354
21_20220831 17,1486.3911915647745
21_20220831 18,1486.3646902921348
21_20220831 19,1547.0340516487568
21_20220831 20,1452.6110474349312
21_20220831 21,1407.7625425426036
21_20220831 22,1487.1006979578697
21_20220831 23,1481.2013362472421
22_20220825 00,1410.0616085371207
22_20220825 01,1431.329647096185
22_20220825 02,1362.9265166096498
22_20220825 03,1383.2097546256057
22_20220825 04,1379.3374693949859
22_20220825 05,1351.195042494064
22_20220825 06,1344.3095942862535
22_20220825 07,1380.5002230312332
22_20220825 08,1345.4359297746016
22_20220825 09,1350.6049611344652
22_20220825 10,1371.7360214998823
22_20220825 11,1414.90634627092
22_20220825 12,1413.7488758045936
22_20220825 13,1591.8549435233128
22_20220825 14,1412.8732693781208
22_20220825 15,1387.2785384622034
22_20220825 16,1424.2164718692184
22_20220825 17,1312.133101774455
22_20220825 18,1454.5956924361906
22_20220825 19,1454.2687268976033
22_20220825 20,1287.0714210222386
22_20220825 21,1357.8578082771141
